16:53	# participante: Muy bien, a ver, otra.	1	
16:53	# pcd: No, no quiero, no quiero, no quiero, no quiero.	1	
16:53	# participante: Yo voy a seleccionar otra.	1	
16:53	# pcd: Quiero irme con mi mamá.	3	
16:53	# participante: Ahh el león.	3	
16:53	# pcd: Uy.. no, no no no no no quiero.	1	
16:53	# participante: Está bonito el león?	1	
16:53	# pcd: Si, está hermoso. Se parece a usted.	1	
16:53	# participante: Ah! por lo greñudo?	1	
16:53	# pcd: Si, si, tiene mucho pelo.	1	
16:53	# participante: Estamos iguales?	1	
16:53	# pcd: Ajá	1	
16:53	# participante: Nomás que el está bonito, no?	-	
16:53	# pcd: Si, y usted está prietito.	-	
16:53	# participante: Ahh estoy prieto? Me habían dicho que era güero yo.	-	
16:52	6# pcd: No, está prieto.	-	
16:53	# participante: Ahh y usted?	2	
16:53	# pcd: Estoy prieta.	2	
16:53	# participante: Está güera, no?	2	
16:53	# pcd: No, estoy prieta.	2	
16:53	# participante: ** Estoy mas prieto yo que usted?	2	
16:53	# pcd: No, estoy mas prieta yo que usted, que no oyó?	2	
16:53	# participante: Si.	2	
16:53	# pcd: Entonces?	2	
16:53	# participante: Entonces está usted mas prieta.	2	
16:53	# pcd: Entonces vamos a pelear!	2	
16:54	# participante: No.. vamos a jugar.	2	
16:54	# pcd: No.. yo no quiero jugar	2	
16:54	# participante: Bueno, vamos a pelear entonces.	2	
16:54	# pcd: ¿Donde está mi mamá?	3	
16:54	# participante: Su mamá?	3	
16:54	# pcd: Mi mamá, quiero ver a mi mamá. 	3	
16:54	# pcd: Ahorita no la miré y me llevaron a tomarme la medicina, mire.	3	
16:54	# pcd: Ya me está picando otro animal. ¿Que no oye?	2	
16:54	# participante: Ha de ser el León, ese que levantamos.	2	
16:54	# pcd: No, han de ser piojos.	2	
16:54	# participante: Piojos?	2	
16:54	# pcd: Si, usted tiene piojos y ya me los pegó.	2	
16:54	# participante: A lo mejor sí.	2	
16:54	# pcd: Si, yo creo que si.	2	
16:54	# participante: A ver, seleccione otra carta.	1	
16:54	# participante: Esa está re-bien.	1	
16:54	# pcd: Está re-mala.	1	
16:54	# pcd: Yo ya me quiero ir. Quiero ver a mi mamá. No quiero ver esa vieja.	3	
16:54	# participante: No? A, pues.. destape otra, entonces.	3	
16:54	# pcd: No, no pues destápelo usted.	3	
16:54	# pcd: Ay! ya me picó acá otro animal.	2	
16:54	# participante: Otro? Ha de ser el mismo, no lo mató bien.	2	
16:54	# pcd: No.. me tembló la pierna!	2	
16:54	# pcd:  Quiero irme pa' mi casa, quiero irme pa' mi casa, quiero irme pa' mi casa, quiero irme pa' mi casa.	3	
16:55	# participante: Mátelo bien a ver.	3	3
16:55	# pcd: No, quiero irme pa' mi casa,quiero irme pa' mi casa.	3	
16:55	# participante: Falta poquito, ya nomás faltan quince minutos.	3	
16:55	# pcd: Quince minutos pa' qué?	3	
16:55	# participante: Para jugar un rato.	3	
16:55	# pcd: No, pero yo no voy a jugar. Yo quiero irme pa' mi casa, quiero irme con mi mamá	3	
16:55	# pcd: QUIERO IRME CON MI MAMÁ! QUIERO IRME CON MI MAMÁ!.	3	
16:55	# participante: Es lo.. es lo que dura el juego, no?	-	
16:55	# pcd: No, dura como dos horas.	-	
16:55	# pcd: Quiero irme con mi mamá, quiero irme con mi mamá, quiero ver a Antonio! Quiero ver a Antonio!	3	
16:55	# pcd: Ya me cansé con esta pata.	3	
16:55	# participante: Si..  también. A ver, sigala moviendo (incomprehensible) 	3	
16:55	# pcd: Quiero irme con mi mamá, quiero irme con mi mamá!, ya me voy, ya me voy! Antonio, Antonio, Antonio, Antonio, Antonio!.	3	
16:55	# pcd: Dónde está Antonio?	3	
16:55	# participante: Pues.. con su mamá.	3	
16:55	# pcd: Si, se fueron los dos y no me llevaron, se fueron los dos y no me llevaron.	3	
16:55	#  pcd: Quiero irme con mi mama.	3	
16:55	# participante: Seleccione una carta. Yo la voy a levantar. Para que no se canse la mano.	1	
16:55	# participante: Porque la tabla que... esa mera, yo la levanto.	1	
16:55	# pcd: Si, porque la tabla me canso y me amoló este dedo.	1	
16:56	# pcd. No lo puedo mover, no lo puedo mover.	1	
16:56	# participante: El payaso?	1	
16:56	# pcd: Quiero irme con mi mamá. No no, no está payaso.	3	
16:56	# participante: Ah  no? que es?	3	
16:56	# pcd: Está feo.	3	
16:56	# pcd: Mamá donde estás?	3	
16:56	# participante: Bueno, entonces ya está aquí está la muchacha esta que no le gustó. Y este que dice que no es payaso.	3	
16:56	# pcd: Okay, quiero irme con mi mamá. Donde está mi mamá? Donde está mi mamá?	3	
16:56	# participante: está con el... Antonio.	3	
16:56	# pcd: No.., con Antonio? Y que está haciendo con Antonio?	3	
16:56	# participante: Pues fueron a comprar cosas a la tienda..	3	
16:56	# pcd: No... quiero irme con mi mamá, quiero irme con mi mamá!	3	
16:56	# participante: Hay que seguir jugando.	3	
16:56	# pcd: Pues juegue usted, yo no.	1	
16:56	# participante: Bueno, yo estoy jugando. Seleccione uno y yo lo volteo.	1	
16:56	# pcd: Tsss.	1	
16:56	# participante: Ese está bueno.	1	
16:56	# participante: Ahh, ese. En donde lo vimos este?	1	
16:56	# pcd: Pues quien sabe.	1	
16:56	# participante: No se acuerda del..	1	
16:56	# pcd: No, yo estoy ciega, no miro.	1	
16:56	# participante: Le dije que el payaso.	1	
16:56	# pcd: Si, acá por acá por aca.	1	
16:56	# participante: Ah.. si, muy bien. Cual?	1	
16:56	# pcd: Pues.. Usted es el que sabe, yo no.	1	
16:57	# participante: Si, pero mas o menos.	1	2
16:57	# pcd: Quiero irme con mi mamá!	3	
16:57	# participante: No me acuerdo cual era de aquí	3	
16:57	# pcd: Donde está mi mamá?	3	
16:57	# participante: Está con Antonio.	3	
16:57	# pcd: Si, pero donde están? donde están?	3	
16:57	# participante: En la tienda.	3	
16:57	# pcd: Ya me quiero ir, ya me quiero ir, ya me quiero ir.	3	
16:57	# participante: Si, yo también... hay que... relajarnos para que esto salga mas.	-	
16:57	# pcd: Relajarse? cómo se relaja uno?	-	
16:57	# pcd: Entonces pienso gritar mas recio para relajarme.	-	
16:57	# participante: Así se relaja?	-	
16:57	# pcd: Si, gritando, gritando! Mamá ven por mi! Mamá ven por mi!	3	
16:57	# pcd: Eh? Y así.	3	
16:57	# participante: Ya se relajó?	3	
16:57	# pcd: No, todavía no me relajo, todavía no me relajo.	3	
16:57	# participante: Gritele no? Para que se relaje.	3	
16:57	# pcd: Ay mamá! ven por mi, mamá! donde estás? que estás haciendo? 	3	
16:57	 pcd: Ya te estoy zapateando y no vienes mamá	3	
16:57	 pcd: Aaay.. ya me cansé.	3	
16:57	 participante: Ya se cansó?	3	
16:57	# pcd: Ya me cansé.	3	
16:57	# participante: Ya se relajó?	3	
16:57	# pcd: No, todavía no me relajo.	3	
16:57	# pcd: Entonces grito mas?	3	
16:57	# participante: No, mejor póngase a jugar, a lo mejor así ya...	3	
16:57	# pcd: Noo, no quiero jugar, ya le dije que no quiero jugar.	1	
16:57	# participante: Yo me relajo jugando.	1	
16:58	# pcd: Andele pues, juegue. Yo grito!	1	
16:58	# participante: Pues aquí volteamos esta. Dígame, ¿Cuál volteamos?	1	
16:58	# pcd: Aay... tu.	1	
16:58	# participante: (incomprehensible) volteela a ver (incomprehensible) 	1	
16:58	# participante: Esa, muy bien. Ajá, son iguales.	1	
16:58	# participante: Muy bien, ya llevamos el primer paso.	1	
16:58	# pcd: No, pero yo no quiero.	1	
16:58	# participante: No pues yo lo, yo lo hayé entonces. Usted no lo hayó. Lo hayé yo.	1	
16:58	# pcd: Yo no quiero... Ya, empiezo a gritar?	2	
16:58	# pcd: Mamá ven por mi!	2	
16:58	# participante: Pero ya gritó hace, rato. Otra vez?	2	
16:58	# pcd: Pues otra vez! Mamá, mamá,mamá,mamá, ven por mi, mamá, ven por mí!	2	
16:58	# pcd: Ya pa' que venga, por mi. Verá que ahorita viene.	2	
16:58	# participante: Pero no la va a escuchar, porque está en la tienda.	2	
16:58	# pcd: Noo, si me escucha. Ahí está en el baño.	2	
16:58	# participante: Sí?	2	
16:58	# pcd: Mamá ven por mi!, Mamá ven por mi!, Mamá ven por mi! 	2	
16:58	# participante: Seleccione otra carta.	1	
16:58	# pcd: mnee	1	
16:58	# participante: La muchacha que no le gusta.	1	
16:58	# pcd: No.	1	
16:58	# participante: Hijole! A ver, otra carta.	1	
16:58	# pcd: Usted. Le toca a usted y otra yo, usted nomás quiere que yo pa' que no grite verdad? 	1	
16:59	# participante: Bueno, yo voy a seleccionar otra.	1	
16:59	# pcd: No, yo quiero irme con mi mamá.	1	
16:59	# participante: No que vamos a jugar juntos?	1	
16:59	# pcd: Pues... seleccione otra!	1	
16:59	# participante: A ver, yo selecciono esta.	1	
16:59	# participante: Ahh caray, cual es esta?	1	
16:59	# participante: Ah, el mago!	1	
16:59	# pcd: Es un viejo, con un bigotes, de cocodrilo.. y.. mi mamá donde está?	3	
16:59	# pcd: Mi mamá donde está?	3	
16:59	# participante: Entonces, ahora este ya lo habíamos visto.	2	
16:59	# pcd: Ya me dolió la cabeza de gritar.	2	
16:59	# participante: Pues ya no grite!	2	
16:59	# pcd: Pues quiero gritar!, Quiero gritar!, Quiero gritar!	2	
16:59	# participante: Quiere gritar o quiere bailar?	2	
16:59	# pcd: No, quiero gritar. Estoy bailando con mis patas. Estoy bailando con mis patas el zapateado	2	
16:59	# pcd: Mamá donde estás? Donde está mi mamá?	2	
16:59	# participante: Anda con Antonio!	2	
16:59	# pcd: Y Antonio donde está?	2	
16:59	# participante: Pues con su mamá en la tienda.	2	
16:59	# pcd: No pues no deberían irse sin mi, yo quería ir. Yo no quería venir a jugar.	2	
16:59	# participante: Pues es que dijeron: Ya que juege, la llevamos.	2	
16:59	# pcd: No, no me van a llevar, no me van a llevar.	2	
17:0	# participante: Ah, ya sabía donde estaba	2	
17:0	# pcd: Yo las estaba viendo cuando usted las estaba formando.	2	
17:0	# pcd: Por eso grito, por eso grito.	2	
17:0	# participante: Ah, muy bien! si está poniendo atención.	2	
17:0	# pcd: No, no estoy poniendo atención, quiero irme con mi mamá, yo ya me voy.	2	
17:0	# participante: A ver, vamos a destapar otra.	2	
17:0	# pcd: Ya me voy, ya le dije que ya me voy.	2	
17:0	# pcd: Cual es su problema?	2	
17:0	# participante: Pues yo también me quiero ir.	2	
17:0	# pcd: A pues grite pues! Usted, usted grita, usted grite y yo le sigo.	2	
17:0	# pcd: Yo grito que me quiero ir con mi mamá	2	
17:0	# participante: Permiteme	2	
17:0	# pcd: Y no, yo no se que estoy haciendo en esta casa. Esta no es mi casa. 	2	
17:0	# pcd: Y yo no se quienes son ustedes. A ver?	2	
17:0	# participante: Yo soy Alfonso	2	
17:0	# pcd: Eso dice usted que es Alfonso, pero no es Alfonso.	2	
17:0	# participante: Bueno, dígame usted quien soy.	2	
17:0	# pcd: Pues no se.	1	
17:0	7# participante: Digame ""conquian"""	1	
17:0	8# pcd: El ""no se"""	1	
17:0	8# participante: El ""no-se""? el ""no-se"" era el otro, el de hace rato."	1	
17:0	# pcd: Ah si pos.. nimodo, ya salieron dos	1	
17:0	1# participante: Ahh dos ""no-se"""	1	
17:0	# pcd: No se.	1	
17:0	3# participante: Entonces cuando nos hable: ""ey, no-se"" es a los dos?"	1	
17:1	# pcd: No, no no no, yo me quiero ir con mi mamá, cual es su problema?	3	
17:1	# pcd: Ya me cansé de zapatear, ya me cansé de zapatear, ya me cansé de zapatear.	3	
17:1	# participante: Se ocupa musica de banda para bailar zapateado.	3	
17:1	# pcd: no, no necesito música, necesito ver a mi mamá	3	
17:1	# participante: Yo también ocupo ver la mía.	3	
17:1	# pcd: Pues vamos a ver quien la mira primero	3	
17:1	# pcd: Uste' o yo?	3	
17:1	# participante: Vamos los dos a ver a la mia, y después vamos a ver la de usted.	3	
17:1	# pcd: No, primero quiero ver la mía	3	
17:1	# participante: Ah bueno, entonces saliendo vamos a ver la de usted.	1	
17:1	# pcd: Yo nada mas esta carta juego	1	
17:1	# participante: Ah, esa no la habíamos visto.	1	
17:1	# participante: Ah, está bien alto como usted.	1	
17:1	# pcd: Yo no estoy alta, yo estoy chaparra.	2	
17:1	# participante: Bueno, yo estoy alto.	2	
17:1	# pcd: Usted si está alto, parece.. se parece a el.	2	
17:1	# participante: Igualito, no?	2	
17:1	# pcd: Si, igualito en lo alto.	2	
17:1	# participante: O que lo trae el.. la chamarra como usted.	2	
17:1	# pcd: Ay pues no, quítesela y póngasela usted.	2	
17:1	# participante: Si, tiene una verde ahí.	2	
17:1	# pcd: Si pues (incomprehensible) 	2	
17:1	# participante: A ver, destape otra	1	
17:1	# pcd: No, usted, yo no.	1	
17:1	# participante: Bueno, a ver.	1	
17:1	# participante: Esta? 	1	
17:2	# participante: O esta?	1	3
17:2	# pcd: Usted sabe.	1	
17:2	# participante: Nomas diga si, y ya voy a saber. Esta?	1	
17:2	# pcd: si	1	
17:2	# participante: Y.. la muchacha que no le gusta!	1	
17:2	# pcd: No pues usted, usted es la que le gusta sacar la muchacha	1	
17:2	# participante: No ps están ahí porque si. 	1	
17:2	# participante: A ver, esta?	1	
17:2	# pcd: Si.	1	
17:2	# pcd: Ah y el león.	1	
17:2	# participante: El león, mi foto.	1	
17:2	# pcd: Su foto de su león. Que bonito está el león, verdad?	1	
17:2	# participante: Si, también yo.	1	
17:2	# pcd: No usted está feo.	1	
17:2	# participante: Oh!!	1	
17:2	# pcd: Ándele, me quiero ir con mi mamá, rápido, rápido.	2	
17:2	# participante: A ver..	2	
17:2	# pcd: Ya! donde está mi mamá?! donde está mi mamá? 	2	
17:2	# participante: Dígame cual! Igh!	2	
17:2	# participante: Esta!	2	
17:2	# pcd: Mi mamá donde está?	2	
17:2	# participante: Ah!	2	
17:2	# pcd: Uy no sale ese feo! no, no ese no es! No hay leones ahí, no hay leones ahí.	2	
17:2	# participante: Todavía quedan varias cartas.	2	
17:2	# pcd: No no hay. ya no hay leones.	2	
17:2	# participante: Como sabe?	2	
17:2	# pcd: Por que mi mamá me dijo, mi mamá me dijo. Ya no quiero estar aquí, quiero irme con mi mamá	3	
17:3	# participante: Pues yo también, vamos y nos.. (incomprehensible) muy bien, eso.	3	
17:3	# participante: Y!! el león.	3	
17:3	# participante: No! sss.., Si están igualitos.	3	
17:3	# pcd: Si... de feos	3	
17:3	# participante: Ah!, no que estaban bonitos?	1	
17:3	# pcd: No!, están feos, están feos, están feos.	1	
17:3	# participante: El feo era yo	1	
17:3	# participante: También el leon	1	
17:3	# pcd: El león.	1	
17:3	# participante: El león también?	1	
17:3	# pcd: si	1	
17:3	# participante: Si, ya somos igual de feos.	1	
17:3	# pcd: Quiero irme con mi mamá.	3	
17:3	# pcd: Mamá donde estás? Mamá ven por mi porque aquí me tienen encerrada.	3	
17:3	# pcd: Y por que no prenden el abanico?	2	
17:3	# participante: Tiene calor?	2	
17:3	# pcd: Uy si, me estoy quemando, está haciendo mucho calor	2	
17:3	# participante: Deje y le echo aire con una carta	2	
17:3	# pcd: No pues, mas mas recio	2	
17:3	# pcd: Ande así, así así así.	2	
17:3	# pcd: Así para gritarle mas recio a mi mamá	2	
17:3	# pcd: Mamá ven por mi! Mamá, Mamá!  ven por mi!	3	
17:4	  pcd: Ven por mi!, Ven por mi!, Ven por mi!	3	3
17:4	# participante: Destape otra carta, ya que andamos aquí gritando echando aire.	2	
17:4	# participante: Ah la muchacha que tan, que te cae mal.	2	
17:4	# participante: Ah!	2	
17:4	# pcd: Ya se, ya se donde está. Mi mamá. Ya se.	2	
17:4	# pcd:  Mi mamá, mi mamá se fué. Mi mamá, mi mamá se fué. 	2	
17:4	# pcd: Donde está mi mamá?	2	
17:4	# participante: Su mamá?	2	
17:4	# pcd: Pues anda a la tienda. No se acuerda?	2	
17:4	# pcd: Ya acabamos, ya me voy porque voy a ir a buscar a mi mamá. Eh?	2	
17:4	# participante: no, esperese	2	
17:4	# pcd: Como que me espere?	2	
17:4	# participante: Si, pues es que..	2	
17:4	# pcd: Ustedes quienes son?	2	
17:4	# participante: Yo soy Alfonso, acuérdese!	2	
17:4	# pcd: Si pero..	-	
17:4	4# participante: Ahh soy el ""no-se"" no?"	-	
17:4	3# pcd: No, allá está el ""no-se"""	-	
17:4	1# participante: Entonces yo soy el ""no-se-dos"""	-	
17:4	# pcd: Dos, el tres, cuatro el cinco	-	
17:4	# participante: Cuantos habemos?	-	
17:4	# pcd: Huh, hay un montón de no se.	-	
17:4	# participante: uuhhh, y luego para que queremos tantos?	-	
17:5	# pcd: Pues porque no saben, no saben hacer nada.	-	
17:5	# participante: Vámos a jugar el último, este si. Naa, este si.	1	
17:5	# pcd: No cual último. Lo va a jugar usted. Yo quiero irme con mi mamá. 	1	
17:5	# pcd: Donde está mi mamá? A ver, dígame. No quiere decirme, y ahora está poniendo mas cartas.	1	
17:5	# pcd: Yo no voy a jugar tanta carta.	1	
17:5	# participante: No, yo las juego solo	1	
17:5	# pcd: Andele  pues, empiece.	1	
17:5	# participante: A ver.. cual será buena. Voy a destapar este.	1	
17:5	# participante: Ah! el payaso ese! a ver..	1	
17:5	# participante: una por una! destápela bien!	1	
17:5	  participante:  ay! el indio! o que es eso?	1	
17:4	# pcd: Es.. el que baila como usted baila ""taca-taca-taca-taca"""	1	
17:5	# participante: Ah, ya me ha visto bailar? así bailo?	1	
17:5	2# pcd: si, así baila usted. ""taca taca"""	1	
17:5	# pcd: y luego trae botas y le hace así.	1	
17:5	# pcd: Bueno	2	
17:5	# pcd: Y mi mamá donde está?	2	
17:6	# participante: Ay (incomprehensible) una que no me gusta.	2	3
17:6	# pcd: Esa anda arriba de un caballo	2	
17:6	# participante: Si	2	
17:6	# pcd: Ya me quiero ir!	3	
17:6	# pcd: Ya me quiero ir!	3	
17:6	# pcd: Ya me quiero ir! Ya no quiero porque puso muchas cartas. Usted es bien tramposo.	3	
17:6	# pcd: Ya me quiero ir.	3	
17:6	# participante: Es que...	3	
17:6	# pcd: Ya me quiero ir... YA ME QUIERO IR PORQUE QUIERO IR A CON MI MAMA!	3	
17:6	# participante: son muchas cartas.. vamos a..	3	
17:6	# pcd: Mi mamá donde está? Mi mamá?	3	
17:6	# participante: Su mamá?	3	
17:6	# pcd: Si. 	3	
17:6	# participante: Fue a la tienda..	3	
17:6	# participante: Ah, y aquí está el payaso este..	3	
17:6	# participante: Ah mire si lo hayó. Ah, ya son menos!	3	
17:6	 pcd: Pues si, pero usted puso muchas. Usted es bien tramposo.	2	
17:6	# pcd: A ver, dígame donde está mi mamá.	2	
17:6	# participante: Su mamá?	2	
17:6	# pcd: ujum.	-	
17:6	# participante: A ver, que le gusta? que le traigan de la tienda.	-	
17:6	# pcd: Mis pollos.	-	
17:6	5# participante: Sus pollos	-	
17:7	# pcd: Si.	-	3
17:7	# pcd: Ya me voy a ver los pollos porque mi mamá me va a pegar si se los come el gato.	-	
17:7	# participante: Los anda cuidando ahí..	-	
17:7	# pcd: Quién?	-	
17:7	# participante: Su hermano.	-	
17:7	# pcd: No no no los anda cuidando.	-	
17:7	# participante: (incomprehensible) 	-	
17:7	# participante: Ya sabía donde estaba!	-	
17:7	# pcd: Si, porque usted me dijo. Ahí está.	-	
17:7	# participante: Ah caray.	-	
17:7	# pcd: Ahí está. Yo ya me voy.	3	
17:7	# participante: El maago *cantando*	3	
17:7	# pcd: Ya me voy	3	
17:7	# participante: Y.. no era.	3	
17:7	# pcd: No, ya me quiero ir.	3	
17:7	# participante: Es.. ay! el mago otra vez!, donde estaba este?	3	
17:7	# pcd: Si le digo que me amolaron con la tabla mi dedo.	2	
17:7	# participante: Si no y estaba bien pesada, no? se veía.	2	
17:7	# pcd: Se veia..	2	
17:7	# participante: Si no, aquí le voy a dar de (incomprehensible) 	2	
17:7	# pcd: Oiga, ay. 	2	
17:8	# pcd: Ahí hablan.  Ya me están hablando a mí.	2	
17:8	# participante: No, no dijeron María. O si?	2	
17:8	# pcd: Que si, me dijeron María. Ya me voy, y me llevo mis galletas.	2	
17:8	# participante: No, ya casi acabamos.	2	
17:8	# pcd: No ya me voy, voy a buscar a mi mamá, voy a buscar a mi mamá.	2	
17:8	# participante: Ahorita vamos a buscarla juntos.	2	
17:8	# pcd: No no, no quiero que usted vaya porque.. se la va a llevar usted también.	2	
17:8	# participante: No.. que me va a llevar! si es su mamá, no la mía.	2	
17:8	# (incomprehensible) 	2	
17:7	5# y..! ahí está el ""taca taca"" o como?"	2	
17:8	# pcd: El taca taca	-	
17:8	# participante: Muy bien.	-	
17:8	# pcd: Yo ya me quiero ir porque tengo mucha calor, estoy sudando. Y me duele la cabeza mamacita! me duele la cabeza mamá!	3	
17:8	# pcd: Me duele la cabeza!	3	
17:8	# participante: Ah, este no la habíamos visto.	-	
17:8	# pcd: Y usted si la había visto?	2	
17:8	# participante: En el circo nomás pero aquí no.	2	
17:8	# pcd: Ah.. cuando fue al circo?	2	
17:8	# participante: Uhh hace como 6 años!	2	
17:8	# pcd: Y por qué fue y no me llevó?	2	
17:8	# participante: Pues porque todavía no la conocía.	2	
17:9	# pcd: No pues que malo, verdad?	2	
17:9	# participante: si.. Le gusta ir al circo a usted? 	2	
17:9	 pcd: Si, pero no me llevó. Se fue solo.	2	
17:9	# participante: Si.. si...	2	
17:9	# pcd: A que bueno. Ya nomás nos quedan dos porque ya me voy	3	
17:9	# pcd: Mamá donde estás? Mamá! Mamá!	3	
17:9	# participante: A ver este.	3	
17:9	# pcd: Mamá! oyeme mamá!	3	
17:9	 pcd: No me quiere oir.	3	
17:9	# participante: Ah..	3	
17:9	# pcd: No me quiere oir mi mamá	3	
17:9	# participante: Donde está la otra?	-	
17:9	# pcd: Pa' que vea.	-	
17:9	# pcd: No, esa no son.	-	
17:9	# participante: No? Cual es?	-	
17:9	# pcd: No, pa' que vea. Esta es.	-	
17:9	# participante: Ahh! si es cierto!	-	
17:9	# pcd: Ya me quiero ir, ya me quiero ir.	3	
17:9	# participante: Ya se quiere ir?	3	
17:9	# pcd: Si, porque va a venir mi mamá por mi, mi mamá por mi. Va a venir.	3	
17:10	# participante: El león. Está guapísimo el león.	2	3
17:10	# pcd: A ver,  ya gané. ¿Qué me va a dar?	2	
